frame__9d0VKo-LnL8__0003004.jpg,893.82446,316.55606,-436.81122,910.7879,303.15833,-433.14163,917.2746,303.59085,-433.18112,924.0379,303.86954,-433.28842,897.9612,302.22217,-389.33124,894.5202,301.63098,-389.03436,890.9856,301.20453,-388.87207,946.6791,314.6988,-341.56396,904.8763,308.78223,-136.78989,911.1791,334.7758,-401.25742,892.96893,332.7309,-342.77652,1007.7174,413.7989,-306.9519,888.61505,419.7404,89.59003,1053.2764,537.6577,-284.18488,893.6944,535.863,193.73907,1090.4218,658.2412,-391.78455,878.4666,634.021,-77.708725,1110.5979,687.0309,-442.7972,878.92206,663.5622,-127.725334,1101.4169,696.5834,-492.00336,871.5752,662.69226,-199.72495,1088.323,687.89557,-411.29086,880.1592,653.4494,-116.62313,992.86194,642.7322,-122.59673,922.6036,645.89685,122.994606,1014.31586,816.43225,-26.217066,917.8845,803.1444,294.35855,1049.7903,975.1228,307.915,924.0978,939.5906,657.2241,1065.7021,993.85046,330.90436,945.2807,962.3051,683.04755,1011.38074,1041.841,119.613014,858.608,994.13904,519.85223
Screenshot_2021-02-11 at 15.55.30.png,641.48126,76.81237,-255.42567,647.44446,64.49965,-229.22618,652.2818,64.186584,-229.08247,657.24133,63.85249,-229.14262,633.0631,65.33266,-235.48582,627.81836,65.41081,-235.47507,622.5647,65.60886,-235.71558,663.3659,71.23725,-77.809525,615.44214,73.06287,-107.616234,650.86316,90.402466,-200.24284,633.1679,91.34163,-208.10625,695.53394,141.23195,-108.45199,582.81824,139.05347,-137.61943,696.8546,172.07956,-432.85828,572.4497,170.52188,-460.92816,699.6798,137.95258,-765.1251,566.74304,130.17227,-774.995,707.56433,132.09595,-845.6729,561.4269,120.377655,-857.3634,702.3529,127.43026,-845.23035,564.38513,113.58407,-861.4338,696.8897,132.03308,-778.83386,570.5176,118.74261,-788.8635,675.6005,349.1218,21.52626,599.2206,350.03516,-21.628027,698.7904,497.99152,21.347792,573.82275,498.0723,-49.524277,722.17096,637.44885,125.17403,538.3093,627.73755,96.421814,710.51184,659.9918,126.56033,538.03986,645.56305,99.928246,761.1998,673.8276,-40.679382,527.7896,668.87494,-70.850235
frame__iqBidNs7j3s__0002534.jpg,638.3275,185.68167,-201.03041,643.5292,175.65732,-177.80786,647.70087,175.41653,-177.7182,652.03125,175.12154,-177.73163,630.5079,176.56357,-178.92319,625.7525,176.70282,-178.85126,621.04944,176.9525,-178.88695,655.74866,181.44876,-45.146976,613.9918,183.7326,-48.867943,646.394,196.64192,-152.6506,629.23517,197.45108,-153.87906,681.83606,236.7602,22.46191,583.5164,237.23164,31.176512,742.0143,250.10123,-5.054638,510.62762,239.34343,1.3636665,783.31604,193.67274,-134.44772,485.2539,173.59784,-141.7802,798.75977,179.66841,-174.2121,475.2759,158.4558,-182.5222,793.4746,172.23546,-188.6396,483.42255,148.23009,-195.98395,786.7329,178.01312,-150.39069,487.58713,153.98326,-155.76021,662.4485,391.46692,-0.6098381,602.69446,393.0604,0.9034898,683.8369,522.30347,-22.969187,585.08093,518.12946,-22.4105,700.1294,641.2762,106.10633,568.22644,632.3453,121.04763,693.89594,660.6037,110.31096,573.9958,650.02765,125.93784,724.78094,676.56445,-44.608074,548.0928,669.6476,-28.136139
Screenshot_2021-02-11_at_15.51.02.png,1255.4967,146.59172,-591.12946,1270.2863,123.73579,-550.0862,1280.6688,123.10871,-550.1213,1291.3647,122.237236,-550.15686,1240.216,126.4238,-553.82465,1229.5588,127.311455,-553.6154,1218.881,128.44493,-553.56494,1309.9044,139.50919,-302.97546,1208.652,146.88086,-306.655,1278.8975,176.04546,-497.13934,1239.4142,178.79523,-498.5132,1403.2677,307.91132,-166.60844,1134.153,310.71814,-166.9814,1440.4508,495.2536,-110.65041,1103.3069,496.60385,-110.33854,1431.1028,664.74786,-410.61484,1099.9224,674.9284,-362.852,1440.9036,726.87396,-506.98962,1088.7788,736.46594,-435.01196,1411.283,725.35596,-582.82684,1111.6853,737.5162,-526.3576,1397.8646,701.4394,-445.04282,1129.0056,714.3345,-402.60077,1341.5437,698.6588,9.480074,1186.3945,700.1866,-8.811609,1405.8678,958.09735,-3.6865869,1161.8743,965.0395,20.401968,1396.7968,1180.3834,376.96542,1160.1515,1177.4111,484.6613,1372.4457,1214.0686,402.52487,1183.7858,1211.8739,516.3662,1459.7926,1276.7872,200.19803,1088.6493,1278.0011,289.2225
frame__1J8CRcoFekE__0013490.jpg,939.8885,164.2961,-486.6116,946.7031,148.97383,-461.652,952.56024,148.09753,-461.54382,958.74445,147.08275,-461.3427,926.4121,151.67078,-464.01398,919.43604,152.61905,-463.96127,912.51807,153.66525,-464.03778,964.4101,155.30615,-288.09784,901.28955,162.71259,-289.52505,950.7002,182.44788,-420.76398,928.1066,185.55603,-421.2908,1025.4631,274.57993,-164.80547,845.5312,280.32895,-179.39001,1048.61,420.81027,-111.82688,826.11914,429.39795,-168.01607,1061.3136,547.82544,-259.07123,812.3945,556.38855,-288.39484,1072.2003,579.9069,-295.02057,805.05396,583.8923,-304.65106,1062.6375,583.994,-360.25394,806.6662,594.6692,-369.08136,1052.047,573.7118,-285.05872,823.1811,587.50635,-315.86417,991.23663,532.74475,5.70893,882.6153,537.7229,-5.927003,987.24744,760.16125,13.042952,879.851,765.29504,-21.064243,990.7565,960.26337,205.27705,865.20044,958.5213,157.90004,983.901,988.0934,210.80107,867.8766,986.13837,161.92526,998.1014,1016.5246,-7.2683687,863.5995,1012.05145,-67.89936
Screenshot_2021-02-11_at_16.08.24.png,1393.0715,121.06765,-848.37244,1401.8303,104.154884,-814.17303,1410.8752,103.894905,-814.1282,1420.3651,103.43168,-814.0026,1373.9655,106.96727,-820.5718,1363.6819,108.42668,-820.50574,1353.4377,110.05862,-820.51086,1427.9556,125.363945,-580.12244,1337.2242,133.24689,-605.9114,1410.172,151.9964,-759.33954,1374.6698,155.3331,-766.43915,1497.3636,291.6571,-360.3423,1271.4364,299.23978,-455.66754,1563.6083,465.8543,-222.19162,1238.4724,484.88132,-418.58893,1600.7917,628.24713,-414.78036,1215.0223,648.8854,-576.71075,1622.4817,677.8907,-463.9778,1197.9634,697.96246,-623.8567,1598.7317,680.33954,-549.19806,1213.1616,706.4769,-707.4227,1582.4137,665.17444,-450.99063,1232.8213,690.1921,-612.3991,1463.4382,617.51373,48.418427,1324.3103,625.4584,-48.67784,1513.2689,872.30817,80.67016,1311.3286,896.6898,-71.9927,1536.4856,1119.3215,312.42294,1278.0884,1127.1757,191.51247,1519.2025,1158.4979,319.88937,1278.6298,1157.2827,199.59062,1599.2817,1194.3312,47.439117,1282.4056,1211.3176,-96.36077
Screenshot_2021-02-11 at 14.46.21.png,412.03284,217.87784,-79.55411,419.6504,212.1738,-53.537632,423.5178,212.83238,-53.528355,427.50143,213.46396,-53.618416,408.4481,211.17232,-49.819042,404.95618,210.83617,-49.763176,401.4995,210.61345,-49.93112,433.97086,221.77576,57.23377,398.54935,217.61443,73.221436,418.97775,229.33606,-41.902622,405.14447,227.76805,-36.82285,448.75473,265.14536,24.011301,376.59763,260.64288,47.62511,460.39136,206.67162,-125.13727,349.3116,205.928,-126.58168,466.4223,140.22896,-236.83696,331.68515,148.79135,-296.31534,471.29834,124.18259,-289.8158,324.7508,133.65445,-355.2545,465.60596,121.85454,-282.44836,334.95413,132.2409,-357.14435,462.31076,127.9774,-244.53214,339.0834,138.34724,-308.59512,431.17096,393.43958,-14.053642,378.65295,392.48877,14.1444235,451.86066,503.43576,-48.79997,357.19495,504.52548,-26.071342,474.953,621.78467,1.7643492,335.55786,619.4433,28.780718,471.54434,639.98444,-0.9837358,341.8228,638.0642,26.334486,490.75827,645.6919,-151.98569,308.72934,642.14185,-112.95535
frame__DxZEBqUjIDU__0001450.jpg,738.4765,182.66376,-152.1926,746.7698,170.26324,-130.15671,751.7083,170.25266,-129.95905,756.7945,170.22522,-129.97348,732.4044,170.68666,-127.13518,727.4951,170.49942,-127.05677,722.6129,170.50331,-127.207375,764.3142,176.20836,-14.970295,716.57684,176.0146,-2.7632089,747.5482,195.2846,-110.150345,729.6545,195.0441,-106.464424,794.0051,228.90723,-32.743156,684.1366,228.82199,-25.057686,791.1565,173.56403,-291.74597,655.40094,178.58096,-267.98627,767.93494,85.18213,-431.2236,699.1427,89.278275,-431.6856,766.1937,62.964706,-476.16092,712.6767,68.66247,-482.02435,763.6895,63.19999,-454.29132,715.8081,65.97443,-457.1841,760.99805,71.65288,-429.59088,714.7112,75.14543,-430.06976,777.84796,397.48047,-13.853923,708.22577,401.30023,14.180716,777.9199,538.1177,-64.91588,718.9184,540.41113,-53.530373,783.4524,656.7778,79.25656,731.3302,665.0551,100.06667,782.98004,667.4427,86.38436,738.1043,679.6324,106.468094,769.55804,710.8294,-54.676342,728.20917,715.62115,-34.61452
Screenshot_2021-02-11_at_16.03.02.png,666.9298,56.462334,-269.95425,674.607,48.38746,-250.57063,678.83856,48.45802,-250.59998,683.2358,48.43635,-250.65994,661.31726,48.973827,-249.86934,657.17566,49.215183,-249.75586,653.0343,49.544853,-249.68527,691.07275,56.8851,-131.5282,649.3344,57.859566,-122.202835,676.3127,70.89359,-224.86732,660.50354,71.18713,-222.47548,731.2872,139.92264,-52.792496,614.5759,136.9708,-39.046455,753.46747,218.6928,-23.188324,592.8589,214.23946,16.878048,752.20917,291.16156,-210.48044,586.41125,295.50574,-122.952805,755.0902,318.07306,-264.99268,579.6451,322.9115,-161.40292,743.7528,314.90143,-303.13147,590.1786,324.6286,-210.5746,739.943,304.47165,-230.07951,597.9402,314.32083,-145.75656,703.8216,304.7745,-1.2281934,634.08563,305.3456,1.3619171,723.4149,437.09177,-41.777504,626.79156,444.16556,-23.622007,736.5289,566.9933,93.849724,618.4889,571.527,120.99711,731.4714,585.0733,97.67331,623.0357,589.0307,125.56777,749.9298,606.89777,-51.25709,608.60516,612.71344,-28.478828
frame__iwFB8SvDJaw__0018318.jpg,945.7147,286.70276,-542.65356,953.7501,274.90222,-496.0838,958.97675,276.19995,-496.0005,964.4166,277.3088,-495.85464,936.72845,271.31424,-511.3425,930.3548,269.89227,-511.1677,924.06165,268.72424,-511.10727,964.8473,286.3411,-249.92392,911.64404,276.04218,-328.1227,952.6298,304.88394,-454.26904,930.481,300.46777,-476.50552,1002.1843,371.16998,-83.05457,840.7348,359.3602,-241.37686,1103.6735,362.45862,48.685314,719.99316,360.58365,-302.94543,1201.2197,349.76108,-99.42699,600.13525,358.9548,-476.39465,1227.368,349.95032,-110.95443,569.2408,359.8656,-495.42892,1234.3666,340.98895,-184.42253,558.73596,350.20035,-557.4511,1224.0092,342.8376,-136.2329,570.1979,352.12228,-511.60617,968.6504,602.0953,81.586235,877.073,598.2991,-81.082886,978.18225,802.2669,84.376945,895.7142,791.9536,-112.27457,956.4946,942.00494,403.57056,907.1621,947.7037,193.74323,941.4874,962.2446,423.6568,908.3287,968.6998,209.55089,973.18774,1004.1969,213.5088,927.8912,1008.38293,-50.681416
Screenshot_2021-02-11_at_16.25.19.png,1299.1355,146.43057,-444.58554,1309.5774,119.745056,-402.83594,1317.917,117.315056,-402.75238,1326.5186,114.90418,-402.87094,1284.0242,125.482635,-395.06622,1275.9564,126.70937,-394.82855,1267.8639,128.11511,-395.12732,1344.7802,118.8043,-149.1596,1262.183,134.59003,-113.90917,1320.3411,165.49326,-350.86243,1292.161,171.94026,-339.53793,1435.5944,234.42464,-247.40932,1211.7391,258.30518,-126.61936,1439.2762,261.9079,-900.01306,1160.551,275.78058,-772.4374,1367.5663,178.45407,-1425.0652,1247.0771,213.38466,-1398.4382,1349.5963,159.54568,-1569.2758,1273.688,201.0157,-1551.3219,1349.02,146.95781,-1547.6173,1277.6309,185.3191,-1538.39,1351.8055,159.75871,-1435.4613,1272.6685,194.972,-1418.3281,1397.6249,641.1588,-27.474169,1246.7972,651.39215,27.326164,1433.4924,935.39136,-87.04778,1197.3693,934.4477,-77.85118,1503.9476,1203.6959,144.86475,1164.7234,1200.8096,204.18971,1504.4078,1239.7476,149.88992,1180.0007,1237.4343,212.1796,1509.5018,1280.3129,-190.10284,1114.7434,1284.1381,-97.99107
Screenshot_2021-02-11 at 15.18.01.png,608.5702,130.1036,-67.97145,621.8144,122.128174,-53.65556,626.25256,123.14473,-53.478714,630.809,124.07462,-53.48543,611.54535,119.93591,-33.030846,608.89197,118.94964,-33.00661,606.14087,118.06955,-33.028545,644.32477,132.81671,30.326756,612.40753,123.18494,121.68424,618.0447,145.74391,-39.63051,605.7854,142.28304,-13.237336,675.0268,198.82986,-3.9886916,576.5613,197.8207,163.25363,655.94476,247.1156,-240.36415,545.7792,263.96927,-63.60946,632.12836,166.3206,-380.02518,564.3332,184.71907,-321.5484,628.8572,145.99475,-416.75476,568.39075,161.72942,-371.9309,634.9748,142.18617,-397.77127,569.4339,154.24835,-350.21237,632.5824,148.77785,-374.32022,572.38885,163.11656,-320.75714,646.2682,366.17255,-41.116875,580.47577,368.3822,41.254147,664.7539,506.63828,-77.30603,557.8421,502.18274,-11.536853,686.1584,638.14386,55.56617,537.5744,629.4543,138.43956,690.35223,656.2017,60.810772,542.05444,649.05396,142.38803,682.59174,677.6077,-96.64851,518.2714,665.32416,-9.404755
Screenshot_2021-02-11 at 14.25.16.png,636.8376,68.15397,-437.20844,643.62836,55.113605,-418.36108,649.2533,54.50699,-418.3895,655.07214,53.76125,-418.35165,627.64764,57.58223,-417.97543,621.684,58.543053,-417.88712,615.7104,59.589676,-417.70703,663.8062,64.71599,-298.17828,609.6887,71.71856,-285.2578,649.71075,84.95427,-392.22638,627.9699,87.68302,-388.25046,711.15186,163.66083,-217.89189,573.75055,165.63348,-194.72829,734.5487,275.86755,-187.73125,557.1299,268.74118,-164.24815,727.2402,378.2669,-285.59747,563.5672,369.97556,-274.03342,732.3775,410.95264,-327.92236,558.1715,402.76337,-309.22467,714.4472,411.67603,-363.57513,573.342,404.59503,-352.339,707.17035,398.501,-301.31845,582.82996,391.29114,-293.6723,678.2581,359.9925,-6.565393,596.9158,362.77176,6.6107655,723.3844,507.52136,-11.977394,561.189,509.85507,10.504848,752.5972,640.0532,126.94207,536.5439,633.4254,186.55359,747.9378,659.71027,134.56845,545.7348,654.2904,196.80334,778.81305,691.7943,8.697675,493.6285,682.5753,66.337105
Screenshot_2021-02-11_at_15.46.30.png,1224.6838,194.95364,-715.9543,1236.5361,167.65298,-675.03296,1245.9515,166.14389,-675.0787,1255.5466,164.46739,-675.086,1208.3828,171.11053,-679.68536,1198.464,171.96164,-679.51495,1188.4777,172.90646,-679.62256,1269.7883,172.62904,-383.4529,1176.3761,182.29715,-395.4071,1245.0664,218.27972,-602.6657,1210.905,222.28554,-606.21326,1354.3373,322.05234,-145.89316,1111.2704,322.63452,-151.76857,1404.3708,528.5682,-258.3791,1043.346,516.2074,-306.7752,1292.0184,487.68182,-770.7181,1196.5449,483.6643,-760.1947,1248.9346,488.9554,-886.0354,1248.5125,484.27225,-868.09,1252.8303,448.89703,-892.1994,1247.8693,447.40244,-861.0647,1262.5658,449.4018,-780.506,1236.0009,449.06393,-762.16815,1306.4363,677.97723,0.35809904,1163.5634,682.8987,-0.26445025,1339.0702,947.683,-33.93213,1116.5686,961.3278,-2.8388276,1356.9023,1191.1067,336.10083,1075.6395,1199.2858,407.5178,1343.6807,1229.7715,355.63553,1082.5553,1234.5118,426.79196,1402.8739,1267.1617,60.527653,1039.132,1284.2047,120.859215
Screenshot_2021-02-11 at 15.23.51.png,630.32245,118.05471,-18.65296,636.41547,110.959335,10.45561,640.5779,111.3037,10.467117,644.8567,111.54126,10.45608,622.966,111.043884,5.509315,618.29236,111.2432,5.438544,613.58673,111.51644,5.2901955,649.1474,121.541145,149.51459,605.2629,121.42426,128.8734,637.5572,133.94518,30.967234,621.10004,133.75125,24.443691,681.1275,196.47151,195.03598,564.39233,196.04042,168.00316,737.2428,257.54532,77.01,520.8786,266.70468,45.516953,667.0479,229.46533,-104.38533,598.7782,248.8085,-119.94039,647.6488,230.8567,-149.65848,621.8822,252.0197,-160.2556,639.8384,219.12465,-135.25941,629.02655,237.2285,-153.46487,645.5509,220.42592,-102.3548,621.9907,238.71242,-118.06386,661.4517,361.92538,3.6457078,583.12964,363.75275,-3.2808325,690.2304,502.91754,-34.15219,563.50916,497.8654,-40.80559,714.75775,638.21423,103.64745,551.13684,632.29236,90.59382,712.073,657.9781,108.39304,556.1226,652.4328,93.583374,730.28314,672.5972,-43.537113,537.88055,669.7152,-63.70987
frame__GUC67V37m1U__0001222.jpg,984.0795,302.083,-207.33679,992.3545,282.3861,-176.19594,999.39996,281.47025,-175.93036,1006.59827,280.47787,-175.88907,971.1535,284.47144,-180.9892,963.635,284.88104,-180.89555,956.1054,285.41373,-181.10173,1015.7382,287.72235,34.392544,945.6725,293.26254,1.1038121,998.3517,317.6795,-126.61449,971.3252,320.10626,-136.76753,1057.6704,378.2998,49.341335,906.58386,383.69992,80.62787,1006.0398,464.64944,-194.54782,912.4467,482.23746,-142.02373,922.9711,482.10117,-429.85495,981.0632,504.30176,-415.70648,911.7688,496.05197,-516.6715,998.4927,518.0222,-491.153,901.7793,490.1381,-497.532,1002.56,504.94928,-497.00397,905.68164,484.07053,-433.34326,996.1941,499.32724,-424.41553,1024.3141,612.7596,14.846553,930.1057,612.0783,-14.320354,1008.9354,817.4154,2.4805667,939.6219,816.31384,-95.7037,997.9899,992.20996,279.30524,944.2772,992.71765,166.85542,989.18585,1015.4915,292.8123,947.63367,1013.81335,177.58362,1005.7442,1052.1095,58.73098,949.3346,1057.2726,-75.13436
frame__2cxv842fE2I__0000500.jpg,1022.37946,162.10864,-697.9541,1030.0509,145.01309,-666.56476,1036.5491,145.05551,-666.3409,1043.1187,144.91856,-666.42847,1008.8464,144.87192,-679.6265,1001.08203,144.42523,-679.55835,993.2764,144.20905,-679.58594,1046.3639,152.04012,-439.40555,978.24084,151.33768,-490.64694,1032.3538,180.09198,-607.6768,1006.0937,179.67542,-622.13043,1077.3053,245.73203,-231.2188,931.9917,236.00824,-242.39096,1097.7732,333.2246,49.17176,903.67224,329.20465,147.35338,1140.036,396.29697,196.22015,870.9237,409.05862,413.0859,1157.6733,412.7385,226.08752,855.0669,429.11542,487.3307,1155.4584,412.46313,171.13344,854.1213,428.42465,414.7218,1146.0188,410.2123,180.23773,865.1065,425.607,396.06027,1049.6371,471.52875,19.426016,954.0288,472.2755,-19.598623,1077.042,644.3063,30.858421,920.03455,643.19324,-17.537924,1092.3657,794.85236,347.65527,879.33655,796.29614,283.40674,1084.0557,819.2553,363.44623,876.84314,820.4241,296.49054,1112.8433,847.6099,154.40532,870.44855,846.902,70.22334
frame__BZBICKiw9Eo__0011265.jpg,1632.6703,336.85358,-784.17615,1667.4283,290.6203,-817.5766,1682.2826,286.8436,-817.80237,1697.4976,282.78305,-818.0196,1640.8722,295.32034,-695.87634,1635.1432,295.1014,-695.9372,1629.3619,295.19424,-695.2958,1754.6965,287.17773,-740.49817,1670.3687,296.85873,-173.40117,1680.0701,368.26837,-748.38824,1642.2303,372.84695,-585.94574,1866.8452,490.3458,-903.9803,1754.9907,522.26996,394.28976,2044.5502,715.0672,-1122.1307,1902.6842,751.13837,556.4271,2054.8743,960.7977,-1344.918,1939.3087,942.08307,232.8447,2084.5007,1024.4346,-1520.9985,1956.6975,1000.16565,197.21982,2028.4706,1035.6531,-1551.7769,1936.8885,994.15717,97.21336,2024.7148,1017.674,-1355.3015,1930.4506,975.2337,174.16957,1898.5266,1081.5881,-411.60474,1825.9353,1072.0267,412.62906,1874.0496,1528.5303,-455.44208,1807.1117,1473.8068,795.3421,1948.2628,1942.9524,-326.18033,1869.1606,1829.9734,1316.3391,2005.6112,2028.3483,-343.16708,1928.1382,1903.9802,1351.6846,1753.955,2031.4939,-739.83704,1666.8018,1927.2952,1154.5715
frame__PYtcl2PbMyI__0011348.jpg,1002.6102,254.85938,-53.719486,1015.2245,238.44905,-53.319077,1021.6342,237.23752,-53.27407,1028.1298,235.91043,-53.34915,1001.3839,240.9217,-14.937496,997.3962,241.17467,-15.038444,993.3655,241.57738,-15.196313,1046.2235,239.6485,13.889635,1003.10944,244.40067,187.9271,1020.2726,267.01733,-27.589466,1001.0407,269.0214,22.756605,1069.0403,295.4768,-136.7337,1034.6039,327.05746,396.4388,1028.9329,374.63928,-319.5822,1014.9844,406.9651,273.3016,948.29254,363.36612,-310.61307,945.3309,373.85565,-92.845985,933.4505,361.45605,-352.73627,922.7156,365.57498,-142.93912,934.4259,347.91605,-348.96747,916.5514,353.4102,-165.59206,944.72205,349.46353,-307.71127,924.16943,355.19324,-118.29265,1094.2926,519.7487,-175.62544,1067.3344,528.4103,175.04767,1062.8052,710.6089,-263.4865,1048.2788,706.8886,113.17619,1090.2648,898.4173,-338.97983,1066.4426,890.98376,154.0184,1114.567,934.31793,-358.09756,1088.295,928.51636,143.63324,1009.46423,930.0139,-543.8693,981.39954,920.61743,4.426267
frame__UwW586G8GnU__0020695.jpg,597.82336,176.86404,-85.06911,605.8048,166.05719,-94.59708,609.51105,165.23093,-94.60784,613.30505,164.34505,-94.67592,598.926,167.47765,-66.13303,597.3791,167.63968,-66.13762,595.78735,167.83835,-66.060036,626.7681,167.54588,-84.02299,605.1519,170.31451,44.813877,609.09106,185.22145,-77.813866,599.37067,186.7411,-40.881905,645.12,213.19116,-149.20865,623.8417,233.00609,171.52484,652.6337,281.34338,-212.02654,638.12933,300.97708,209.28902,630.9541,343.5207,-243.25594,627.0929,344.63403,129.74461,634.52765,360.2701,-275.94855,624.9823,358.16147,129.17221,623.957,359.33813,-279.58508,619.45197,356.29053,100.3956,625.8104,354.226,-244.81723,621.33246,351.55466,114.49406,660.2674,372.84247,-102.00702,642.9473,376.00436,102.156876,658.4972,499.15292,-119.92528,644.02167,498.18054,76.474815,672.0415,627.4032,-139.56313,658.0087,616.9619,87.18711,686.4648,648.5519,-148.86443,670.359,638.8062,83.15792,625.02295,656.3888,-242.82553,607.0472,641.2888,25.831535
